timestamp,india_vix,nifty_curr_expiry,nifty_curr_strike,nifty_curr_spot,nifty_curr_call_ltp,nifty_curr_put_ltp,nifty_curr_straddle,nifty_curr_call_vol,nifty_curr_put_vol,nifty_curr_total_vol,nifty_curr_call_iv,nifty_curr_put_iv,nifty_curr_straddle_iv,nifty_curr_vwap,nifty_curr_ivp,nifty_next_expiry,nifty_next_strike,nifty_next_call_ltp,nifty_next_put_ltp,nifty_next_straddle,nifty_next_call_vol,nifty_next_put_vol,nifty_next_total_vol,nifty_next_call_iv,nifty_next_put_iv,nifty_next_straddle_iv,nifty_next_vwap,nifty_next_ivp,banknifty_curr_expiry,banknifty_curr_strike,banknifty_curr_spot,banknifty_curr_call_ltp,banknifty_curr_put_ltp,banknifty_curr_straddle,banknifty_curr_call_vol,banknifty_curr_put_vol,banknifty_curr_total_vol,banknifty_curr_call_iv,banknifty_curr_put_iv,banknifty_curr_straddle_iv,banknifty_curr_vwap,banknifty_curr_ivp,banknifty_next_expiry,banknifty_next_strike,banknifty_next_call_ltp,banknifty_next_put_ltp,banknifty_next_straddle,banknifty_next_call_vol,banknifty_next_put_vol,banknifty_next_total_vol,banknifty_next_call_iv,banknifty_next_put_iv,banknifty_next_straddle_iv,banknifty_next_vwap,banknifty_next_ivp
2025-07-22 12:15:11,10.98,24-Jul-2025,25100,25075.6,70.3,83.7,154.0,2163061,2439745,4602806,10.18,10.71,20.9,,,31-Jul-2025,25100,155.9,151.95,307.85,75885,74804,150689,8.64,10.92,19.6,,,31-Jul-2025,56900,56880.5,413.65,380.85,794.5,62397,60350,122747,9.8,12.28,22.1,,,28-Aug-2025,56900,876.5,671.55,1548.05,592,464,1056,7.72,12.8,20.5,,
2025-07-22 12:28:43,10.92,24-Jul-2025,25100,25097.1,79.8,70.35,150.14999999999998,2316934,2550067,4867001,10.16,10.55,20.7,154.0,0.0,31-Jul-2025,25100,166.9,139.0,305.9,81110,79030,160140,8.7,10.82,19.5,307.85,0.0,31-Jul-2025,56900,56935.4,443.95,346.8,790.75,67454,63624,131078,9.85,12.17,22.0,794.5,0.0,28-Aug-2025,56900,913.4,641.0,1554.4,631,498,1129,7.76,12.82,20.6,1548.05,100.0
2025-07-22 13:13:41,10.85,24-Jul-2025,25100,25090.8,73.25,71.75,145.0,2778169,2911001,5689170,9.37,9.9,19.3,152.02,0.0,31-Jul-2025,25100,161.25,139.1,300.35,93557,88463,182020,8.36,10.49,18.9,306.85,0.0,31-Jul-2025,56900,56891.1,416.2,362.0,778.2,78149,71215,149364,9.47,12.15,21.6,792.56,0.0,28-Aug-2025,56900,876.8,663.0,1539.8,696,537,1233,7.4,12.91,20.3,1551.33,0.0
2025-07-22 13:25:38,10.86,24-Jul-2025,25100,25095.2,75.0,69.45,144.45,2842139,2988597,5830736,9.63,9.83,19.5,149.39,33.3,31-Jul-2025,25100,161.5,138.4,299.9,95154,90348,185502,8.43,10.5,18.9,304.45,0.0,31-Jul-2025,56900,56893.6,412.3,367.25,779.55,80410,73775,154185,9.66,12.09,21.8,787.24,33.3,28-Aug-2025,56900,870.0,662.2,1532.2,705,587,1292,7.65,12.75,20.4,1547.17,33.3
2025-07-22 14:14:31,10.81,24-Jul-2025,25100,25096.3,72.9,68.1,141.0,3210883,3359898,6570781,9.07,10.19,19.3,148.01,0.0,31-Jul-2025,25100,158.6,136.4,295.0,105227,100142,205369,8.02,10.59,18.6,303.2,0.0,31-Jul-2025,56900,56856.1,384.3,394.75,779.05,96652,92435,189087,9.38,12.4,21.8,785.11,25.0,28-Aug-2025,56900,842.0,685.45,1527.45,800,763,1563,7.43,12.9,20.3,1543.06,0.0
2025-07-22 14:24:08,10.8,24-Jul-2025,25100,25076.2,63.05,77.35,140.39999999999998,3303454,3461695,6765149,9.37,9.44,18.8,146.34,0.0,31-Jul-2025,25100,149.3,145.15,294.45000000000005,108121,103328,211449,8.35,10.32,18.7,301.3,20.0,31-Jul-2025,56800,56774.8,406.5,381.45,787.95,72720,78593,151313,9.53,12.32,21.9,783.58,60.0,28-Aug-2025,56800,870.1,676.95,1547.0500000000002,739,574,1313,7.52,12.88,20.4,1539.17,40.0
2025-07-22 14:28:07,10.83,24-Jul-2025,25050,25066.8,90.25,56.65,146.9,1210157,1884478,3094635,9.61,9.64,19.2,145.17,16.7,31-Jul-2025,25050,177.3,126.6,303.9,21262,27309,48571,8.32,10.34,18.7,299.97,16.7,31-Jul-2025,56800,56758.2,415.75,372.05,787.8,74893,81684,156577,9.53,12.32,21.9,784.32,50.0,28-Aug-2025,56800,867.8,679.5,1547.3,760,585,1345,7.52,12.88,20.4,1540.54,33.3
2025-07-22 14:36:18,10.8,24-Jul-2025,25050,25071.5,89.2,56.2,145.4,1245511,1938834,3184345,9.86,9.92,19.8,145.31,71.4,31-Jul-2025,25050,175.0,126.0,301.0,21802,28444,50246,8.53,10.46,19.0,300.14,71.4,31-Jul-2025,56800,56795.4,416.65,368.05,784.7,78435,85365,163800,9.89,12.22,22.1,784.83,85.7,28-Aug-2025,56800,883.55,651.95,1535.5,775,595,1370,7.76,12.81,20.6,1541.56,85.7
2025-07-22 14:52:51,10.8,24-Jul-2025,25100,25079.8,66.85,71.5,138.35,3586966,3777475,7364441,9.45,9.22,18.7,145.32,0.0,31-Jul-2025,25100,152.45,141.05,293.5,118358,115122,233480,8.36,10.25,18.6,300.18,0.0,31-Jul-2025,56800,56823.2,440.8,341.45,782.25,84419,89631,174050,9.73,11.9,21.6,784.81,0.0,28-Aug-2025,56800,903.0,629.8,1532.8,823,628,1451,7.57,12.66,20.2,1540.75,0.0
2025-07-22 15:20:07,10.73,24-Jul-2025,25050,25059.7,90.2,52.85,143.05,1475252,2242950,3718202,9.97,9.01,19.0,144.25,22.2,31-Jul-2025,25050,174.05,122.1,296.15,26128,33511,59639,8.45,10.07,18.5,299.09,0.0,31-Jul-2025,56800,56752.3,398.35,373.05,771.4000000000001,94226,101359,195585,9.73,11.93,21.7,784.49,22.2,28-Aug-2025,56800,858.2,660.0,1518.2,895,700,1595,7.51,12.68,20.2,1539.77,0.0
2025-07-22 16:12:50,10.75,24-Jul-2025,25050,25066.2,82.0,54.4,136.4,1525496,2317355,3842851,9.01,9.21,18.2,144.16,0.0,31-Jul-2025,25050,168.05,124.0,292.05,27861,35080,62941,8.02,10.19,18.2,298.97,0.0,31-Jul-2025,56700,56724.0,413.0,354.3,767.3,43146,63949,107095,9.18,12.15,21.3,782.88,0.0,28-Aug-2025,56700,880.0,646.5,1526.5,453,729,1182,7.39,12.75,20.1,1537.19,0.0
2025-07-22 23:22:55,10.75,24-Jul-2025,25050,25060.9,82.0,54.4,136.4,1525496,2317355,3842851,8.92,9.24,18.2,143.63,0.0,31-Jul-2025,25050,168.05,124.0,292.05,27861,35080,62941,7.99,10.2,18.2,298.69,0.0,31-Jul-2025,56800,56756.0,363.3,398.05,761.35,99155,106992,206147,9.3,12.09,21.4,781.9,9.1,28-Aug-2025,56800,827.05,682.45,1509.5,986,753,1739,7.57,12.68,20.2,1536.32,9.1
2025-07-22 23:50:26,10.75,24-Jul-2025,25050,25060.9,82.0,54.4,136.4,1525496,2317355,3842851,8.92,9.24,18.2,143.16,0.0,31-Jul-2025,25050,168.05,124.0,292.05,27861,35080,62941,7.99,10.2,18.2,298.43,0.0,31-Jul-2025,56800,56756.0,363.3,398.05,761.35,99155,106992,206147,9.3,12.09,21.4,779.67,8.3,28-Aug-2025,56800,827.05,682.45,1509.5,986,753,1739,7.57,12.68,20.2,1533.45,8.3
2025-07-23 10:22:20,10.56,24-Jul-2025,25100,25106.2,66.9,53.3,120.2,1834143,2282385,4116528,11.36,11.43,22.8,142.75,100.0,31-Jul-2025,25100,156.05,120.6,276.65,47888,53268,101156,8.21,10.15,18.4,298.19,23.1,31-Jul-2025,56700,56747.1,426.6,310.1,736.7,31094,42642,73736,9.6,12.13,21.7,777.88,38.5,28-Aug-2025,56700,893.6,601.0,1494.6,192,212,404,7.44,12.48,19.9,1531.14,0.0
2025-07-23 10:33:17,10.53,24-Jul-2025,25100,25108.2,68.1,51.15,119.25,1998403,2476525,4474928,12.01,10.91,22.9,141.37,100.0,31-Jul-2025,25100,157.5,119.35,276.85,50730,56391,107121,8.46,9.94,18.4,296.96,21.4,31-Jul-2025,56800,56794.7,392.45,330.2,722.65,66346,81417,147763,9.76,11.53,21.3,776.48,0.0,28-Aug-2025,56800,849.55,620.95,1470.5,558,369,927,7.44,12.31,19.8,1530.34,0.0
2025-07-23 10:35:35,10.52,24-Jul-2025,25100,25106.1,66.35,51.6,117.95,2019214,2498807,4518021,12.01,10.91,22.9,139.99,93.3,31-Jul-2025,25100,156.4,119.0,275.4,50991,56902,107893,8.46,9.94,18.4,295.82,20.0,31-Jul-2025,56800,56788.6,377.0,343.0,720.0,68295,83026,151321,9.76,11.53,21.3,773.07,0.0,28-Aug-2025,56800,844.0,631.25,1475.25,575,378,953,7.44,12.31,19.8,1527.47,0.0
2025-07-23 11:15:47,10.58,24-Jul-2025,25150,25128.2,53.6,60.85,114.45,2451379,1767996,4219375,11.55,10.33,21.9,138.69,81.2,31-Jul-2025,25150,145.0,129.0,274.0,48352,28868,77220,8.56,9.78,18.3,294.71,18.8,31-Jul-2025,56900,56854.7,370.55,342.4,712.95,55770,60046,115816,9.87,11.29,21.2,769.83,0.0,28-Aug-2025,56900,829.45,629.85,1459.3000000000002,342,226,568,7.49,12.27,19.8,1525.02,0.0
2025-07-23 11:17:14,10.6,24-Jul-2025,25150,25127.7,52.05,62.2,114.25,2471984,1780173,4252157,11.55,10.33,21.9,137.42,76.5,31-Jul-2025,25150,143.25,129.5,272.75,48645,29055,77700,8.56,9.78,18.3,293.94,17.6,31-Jul-2025,56900,56870.2,373.35,339.1,712.45,57229,60965,118194,9.87,11.29,21.2,767.29,0.0,28-Aug-2025,56900,840.0,629.85,1469.85,362,226,588,7.49,12.27,19.8,1523.23,0.0
2025-07-23 11:18:01,10.61,24-Jul-2025,25150,25127.7,55.3,59.85,115.15,2494475,1790283,4284758,11.55,10.33,21.9,136.26,72.2,31-Jul-2025,25150,147.0,127.5,274.5,49001,29209,78210,8.56,9.78,18.3,293.17,16.7,31-Jul-2025,56900,56870.2,370.7,341.4,712.0999999999999,57836,61493,119329,9.87,11.29,21.2,764.9,0.0,28-Aug-2025,56900,828.5,632.95,1461.45,364,227,591,7.49,12.27,19.8,1521.76,0.0
2025-07-23 11:19:29,10.61,24-Jul-2025,25150,25134.8,54.65,59.95,114.6,2506063,1797326,4303389,11.55,10.33,21.9,135.24,68.4,31-Jul-2025,25150,146.6,127.9,274.5,49203,29336,78539,8.56,9.78,18.3,292.52,15.8,31-Jul-2025,56900,56866.1,375.2,338.05,713.25,58412,61883,120295,9.87,11.29,21.2,762.68,0.0,28-Aug-2025,56900,828.5,632.95,1461.45,364,227,591,7.49,12.27,19.8,1520.15,0.0
2025-07-23 11:21:07,10.57,24-Jul-2025,25150,25134.8,56.3,58.2,114.5,2529846,1809540,4339386,11.55,10.33,21.9,134.29,65.0,31-Jul-2025,25150,148.4,126.15,274.55,49780,29596,79376,8.56,9.78,18.3,291.9,15.0,31-Jul-2025,56800,56848.9,414.2,300.3,714.5,102750,113289,216039,9.85,11.29,21.1,760.67,0.0,28-Aug-2025,56800,877.4,586.65,1464.05,810,512,1322,7.45,12.22,19.7,1518.61,0.0
2025-07-23 11:23:18,10.52,24-Jul-2025,25100,25107.4,71.0,44.55,115.55,3081772,3440135,6521907,11.74,10.65,22.4,133.41,85.7,31-Jul-2025,25100,162.8,113.3,276.1,77628,83960,161588,8.56,9.89,18.5,291.32,52.4,31-Jul-2025,56800,56797.4,402.6,307.2,709.8,104896,115608,220504,10.05,11.14,21.2,757.52,4.8,28-Aug-2025,56800,868.0,596.0,1464.0,821,520,1341,7.55,12.08,19.6,1515.6,0.0
2025-07-23 11:24:05,10.52,24-Jul-2025,25100,25107.4,73.2,42.05,115.25,3117883,3479945,6597828,11.74,10.65,22.4,132.29,81.8,31-Jul-2025,25100,165.25,110.7,275.95,78343,84703,163046,8.56,9.89,18.5,290.36,50.0,31-Jul-2025,56800,56797.4,402.6,307.2,709.8,104896,115608,220504,10.05,11.14,21.2,754.42,4.5,28-Aug-2025,56800,868.0,596.0,1464.0,821,520,1341,7.55,12.08,19.6,1512.87,0.0
2025-07-23 11:24:49,10.52,24-Jul-2025,25100,25115.2,72.6,42.5,115.1,3131033,3494514,6625547,11.74,10.65,22.4,131.28,78.3,31-Jul-2025,25100,165.2,110.6,275.79999999999995,78613,84939,163552,8.56,9.89,18.5,289.49,47.8,31-Jul-2025,56800,56802.4,400.9,308.25,709.15,105390,116126,221516,10.05,11.14,21.2,751.69,4.3,28-Aug-2025,56800,868.0,596.0,1464.0,821,520,1341,7.55,12.08,19.6,1510.41,0.0
2025-07-23 11:26:19,10.5,24-Jul-2025,25100,25115.2,75.6,39.95,115.55,3148794,3517978,6666772,11.74,10.65,22.4,130.37,75.0,31-Jul-2025,25100,168.6,108.2,276.8,79133,85410,164543,8.56,9.89,18.5,288.71,45.8,31-Jul-2025,56800,56802.4,406.25,304.5,710.75,105710,116708,222418,10.05,11.14,21.2,749.23,4.2,28-Aug-2025,56800,870.35,598.9,1469.25,824,526,1350,7.55,12.08,19.6,1508.18,0.0
2025-07-23 11:27:45,10.5,24-Jul-2025,25100,25124.5,74.15,40.2,114.35,3189952,3557590,6747542,11.74,10.65,22.4,129.57,72.0,31-Jul-2025,25100,167.2,108.65,275.85,79562,85919,165481,8.56,9.89,18.5,288.07,44.0,31-Jul-2025,56800,56826.9,402.15,307.45,709.5999999999999,106704,118001,224705,10.05,11.14,21.2,747.12,4.0,28-Aug-2025,56800,865.0,598.9,1463.9,826,526,1352,7.55,12.08,19.6,1506.39,0.0
2025-07-23 11:29:12,10.5,24-Jul-2025,25100,25123.6,74.55,40.1,114.65,3199638,3566397,6766035,11.74,10.65,22.4,128.79,69.2,31-Jul-2025,25100,166.95,108.75,275.7,79846,86149,165995,8.56,9.89,18.5,287.43,42.3,31-Jul-2025,56800,56821.4,405.95,305.1,711.05,106836,118284,225120,10.05,11.14,21.2,745.15,3.8,28-Aug-2025,56800,865.0,596.2,1461.2,826,528,1354,7.55,12.08,19.6,1504.52,0.0
2025-07-23 11:29:59,10.5,24-Jul-2025,25100,25123.6,75.4,39.2,114.6,3214705,3583510,6798215,11.74,10.65,22.4,128.09,66.7,31-Jul-2025,25100,168.0,107.6,275.6,80074,86361,166435,8.56,9.89,18.5,286.86,40.7,31-Jul-2025,56800,56821.4,405.95,305.1,711.05,106836,118284,225120,10.05,11.14,21.2,743.45,3.7,28-Aug-2025,56800,865.0,596.2,1461.2,826,528,1354,7.55,12.08,19.6,1502.69,0.0
2025-07-23 12:29:20,10.54,24-Jul-2025,25150,25167.1,73.8,40.95,114.75,4052264,2813857,6866121,10.95,10.56,21.5,127.46,46.4,31-Jul-2025,25150,165.2,107.6,272.79999999999995,81889,47778,129667,8.28,9.76,18.0,286.33,0.0,31-Jul-2025,57000,56998.7,391.25,319.65,710.9,185195,125638,310833,9.69,11.37,21.1,741.91,0.0,28-Aug-2025,57000,840.75,598.95,1439.7,16267,15812,32079,7.22,12.06,19.3,1501.0,0.0
2025-07-23 12:30:45,10.57,24-Jul-2025,25150,25167.1,72.65,41.35,114.0,4061653,2820940,6882593,10.95,10.56,21.5,126.88,44.8,31-Jul-2025,25150,164.2,108.25,272.45,82020,47941,129961,8.28,9.76,18.0,285.85,0.0,31-Jul-2025,57000,56998.7,392.35,319.5,711.85,186136,126227,312363,9.69,11.37,21.1,739.99,0.0,28-Aug-2025,57000,839.1,599.0,1438.1,16296,15990,32286,7.22,12.06,19.3,1470.96,0.0
2025-07-23 12:32:18,,24-Jul-2025,25150,25167.2,70.9,42.15,113.05,4088317,2849194,6937511,10.74,10.4,21.1,126.32,43.3,31-Jul-2025,25150,162.6,108.85,271.45,82552,48356,130908,8.22,9.67,17.9,285.39,0.0,31-Jul-2025,57000,56986.8,381.5,324.45,705.95,189294,128963,318257,9.67,11.28,20.9,738.35,0.0,28-Aug-2025,57000,832.35,605.0,1437.35,16428,16302,32730,7.18,11.97,19.1,1460.11,0.0
2025-07-23 13:09:53,10.61,24-Jul-2025,25150,25169.5,74.4,40.15,114.55000000000001,4677405,3365841,8043246,11.57,10.04,21.6,124.95,50.0,31-Jul-2025,25150,168.7,107.0,275.7,94113,57628,151741,8.58,9.53,18.1,284.01,10.0,31-Jul-2025,57100,57065.2,379.25,331.15,710.4,71991,38064,110055,9.97,11.06,21.0,735.25,3.3,28-Aug-2025,57100,825.0,624.1,1449.1,443,407,850,7.46,12.07,19.5,1453.64,10.0
